0.246001708	0.374034199	0.514375185	0.83973532	1.974697382	2.743853661	3.546976047	4.366873688	5.19426041	6.027185076
0.527079562	0.535108003	0.702989214	0.907602104	1.999654113	2.76485447	3.566611402	4.384310773	5.212097985	6.045480894
0.595114566	0.645960709	0.773012598	1.001810063	2.043724363	2.796723144	3.590972036	4.404548805	5.229162261	6.060361452
0.693927729	0.779941214	0.81181335	1.038768634	2.098837647	2.848872901	3.632334178	4.438287746	5.257912175	6.084586251
0.812674644	0.832254103	0.862041252	1.078563181	2.123508146	2.880871759	3.680618898	4.483762169	5.297127739	6.118591135
0.943004373	0.894610862	0.922190817	1.126908551	2.154577151	2.904121293	3.699312814	4.515595117	5.344419631	6.162596092
0.980159495	0.965825385	0.991526395	1.182867398	2.192006518	2.932106361	3.720139521	4.533469826	5.359533985	6.19131938
1.021836788	1.030828599	1.06764061	1.245767377	2.225768271	2.964708041	3.746787837	4.554628911	5.377354346	6.207852339
1.067218473	1.042295119	1.149460206	1.315085891	2.239243653	3.002913458	3.776222753	4.578979616	5.398142477	6.225957405
1.117304977	1.055177989	1.186922031	1.389253426	2.254591832	3.043804993	3.809156926	4.606031374	5.421946211	6.247067877
1.170186349	1.069322576	1.210499902	1.468513365	2.271016779	3.089295833	3.846153352	4.635494595	5.446269022	6.268342278
