0.332240707	0.383241383	0.514528645	0.840858179	1.975051092	2.744190402	3.547407442	4.367320016	5.19451142	6.02770752
0.537020068	0.566445243	0.726326303	0.947722795	2.014306884	2.774034151	3.57319295	4.388381858	5.215754514	6.046319849
0.695253724	0.744091418	0.784873913	1.000472993	2.062292623	2.824083835	3.624893812	4.433782042	5.253911608	6.079255898
0.774004807	0.822876306	0.865769292	1.066982863	2.102488278	2.8532618	3.648695984	4.462983222	5.291680505	6.12424099
0.844409267	0.921564663	0.968310705	1.149421442	2.15709131	2.894243598	3.680061234	4.488891889	5.311679372	6.143245853
0.92699025	0.989948374	1.087794702	1.248539563	2.214326327	2.945590172	3.720919074	4.522079158	5.340636128	6.168527835
1.019197157	1.012777985	1.135534297	1.361035334	2.23973795	3.006694085	3.769285186	4.562412977	5.375475654	6.198562291
1.118445895	1.03837598	1.173689933	1.471811214	2.26790846	3.078455074	3.826378117	4.609404438	5.416786709	6.230336517
1.223388713	1.066800208	1.216640981	1.504621413	2.29919944	3.158489169	3.891934417	4.663050194	5.461135415	6.271393302
1.283884244	1.098045646	1.262891703	1.542286754	2.332065826	3.247456047	3.963835626	4.725623581	5.51281274	6.31593589
1.323116903	1.131545001	1.313013732	1.582833256	2.366315316	3.342840792	4.043206789	4.79127873	5.568900907	6.366981022
