0.178729335	0.357301476	0.514360651	0.839633914	1.974823323	2.744187873	3.547583162	4.365926002	5.194486902	6.02630184
0.262162106	0.419507654	0.540204605	0.844413242	1.97618413	2.74537672	3.548248674	4.367386137	5.195443024	6.027933273
0.295114595	0.449714051	0.59523653	0.850398722	1.977955124	2.746389407	3.549735919	4.368240348	5.197915749	6.030253631
0.343218375	0.462014693	0.621100014	0.860160531	1.980521768	2.748496972	3.551264532	4.368790487	5.196794006	6.030258682
0.395135509	0.475225415	0.637862578	0.871585969	1.984384193	2.750722622	3.553421216	4.372134624	5.199752031	6.031974957
0.413980992	0.490684511	0.656729143	0.875585703	1.988658242	2.754001299	3.555638373	4.373633345	5.20254616	6.033911856
0.435765307	0.507913326	0.666432652	0.880220564	1.989971776	2.758224532	3.559383406	4.376883143	5.204093476	6.034459861
0.460187092	0.515807612	0.673932801	0.885569759	1.99204158	2.759546758	3.563305927	4.379692556	5.206190339	6.036410023
0.487035774	0.521579906	0.682011092	0.89176324	1.993945569	2.76119734	3.564419258	4.382372717	5.208041349	6.039429438
0.516025012	0.52810452	0.690716066	0.898331879	1.996562316	2.763165797	3.565074736	4.384480699	5.212209556	6.043431899
0.524267363	0.535396544	0.699754511	0.905687549	1.999204966	2.764820651	3.56610838	4.384362528	5.2128777	6.045329207
