0.318849099	0.390639067	0.514671096	0.840547861	1.974958091	2.744395862	3.547850187	4.366402304	5.194778454	6.028425067
0.569559653	0.626602577	0.734223694	0.954730883	2.033869279	2.791093981	3.585561541	4.398711737	5.222879113	6.053588432
0.744148099	0.762428823	0.829663241	1.033243264	2.077199906	2.831784713	3.627429583	4.444702355	5.272042552	6.105320664
0.825429942	0.894434321	0.961825287	1.140402731	2.147764881	2.884213601	3.668697466	4.477383293	5.300904672	6.130428663
0.927246332	0.989902243	1.060686826	1.276302834	2.217645406	2.955209731	3.725662573	4.523322069	5.340203299	6.162570292
1.044007031	1.018790291	1.110165881	1.391887955	2.254157238	3.043677332	3.796347566	4.58195974	5.389436552	6.207492317
1.170322551	1.052408944	1.168593369	1.437608524	2.295390461	3.149056786	3.881510035	4.651384349	5.448534902	6.259612726
1.275119548	1.089976645	1.23341146	1.490181421	2.34008403	3.26633183	3.979342083	4.736063927	5.518677236	6.319790581
1.323452669	1.131469372	1.304966722	1.548505517	2.373567469	3.300590264	4.089545441	4.828716361	5.597707635	6.389231252
1.375592209	1.177816303	1.380672187	1.61227578	2.384882672	3.33820834	4.132472623	4.931545817	5.68910433	6.467616685
1.425591338	1.227253272	1.461847091	1.680161395	2.397167815	3.380556741	4.165812539	4.984071647	5.788379577	6.554330464
