0.187126139	0.357327485	0.514380222	0.839589015	1.974492651	2.743766605	3.54808063	4.365995021	5.194201973	6.027666054
0.322809229	0.45712148	0.616778474	0.856146206	1.979300364	2.747830026	3.550607366	4.369565785	5.197550555	6.029651216
0.415938683	0.495433428	0.658534378	0.876697165	1.989437004	2.755480052	3.556579667	4.374678923	5.202129479	6.033495733
0.482828508	0.521342849	0.678562391	0.889749343	1.993822305	2.760991696	3.56389516	4.381726147	5.208490415	6.039238938
0.52713126	0.53792955	0.700325713	0.906574668	1.999695071	2.765377069	3.567330292	4.384610108	5.213685635	6.046668594
0.540573271	0.558688725	0.724295839	0.926388249	2.007366669	2.771042026	3.571428663	4.388635059	5.216201559	6.048037846
0.556536503	0.582941421	0.748803834	0.94817555	2.0170353	2.777711626	3.577075311	4.393133478	5.220030253	6.05310525
0.574890993	0.610176377	0.773589209	0.971196831	2.027877657	2.785664086	3.583214484	4.398270434	5.224006638	6.056919685
0.5952506	0.640279512	0.780672634	0.994987128	2.040474658	2.794762684	3.589836867	4.40373608	5.228614391	6.06109113
0.617680569	0.67296977	0.788197696	1.019448076	2.054804108	2.804768925	3.598654697	4.411193982	5.233877005	6.065392896
0.641406573	0.707674849	0.7967906	1.03292726	2.070520242	2.816546273	3.607217458	4.418355653	5.241571971	6.070267349
