0.181822412	0.357343243	0.514362093	0.839651441	1.97482963	2.744196981	3.547595002	4.365932484	5.194495948	6.026312829
0.296417092	0.451411666	0.599618141	0.850573892	1.977811039	2.746602	3.549983609	4.369407774	5.197894439	6.029958415
0.397062797	0.475568691	0.639944866	0.873034121	1.984113241	2.750994309	3.553451518	4.371699254	5.199160253	6.030662166
0.43766176	0.508135192	0.667593504	0.882302597	1.991735109	2.758224497	3.559640785	4.375945037	5.20440115	6.035433749
0.48872427	0.527201114	0.682303295	0.893104093	1.995215806	2.762727583	3.564786455	4.383188237	5.209511958	6.040814684
0.52698964	0.540121487	0.699152124	0.906332345	1.999916978	2.765905806	3.568179223	4.385706244	5.215547815	6.04484711
0.537628316	0.555798922	0.717305514	0.921186032	2.005650909	2.769871847	3.571010684	4.388795812	5.216933764	6.05030296
0.549836605	0.573241612	0.736394948	0.937516547	2.012599072	2.775261007	3.575027938	4.39245803	5.218667548	6.051777764
0.563671147	0.593046892	0.755603391	0.954854119	2.020408441	2.780559085	3.579993789	4.396550876	5.222239633	6.054920248
0.578727501	0.614539419	0.774950038	0.972931632	2.028981583	2.786863464	3.584712607	4.399742615	5.224969332	6.057096166
0.595115027	0.637837431	0.780506613	0.99133553	2.039164334	2.794308922	3.589422195	4.404052285	5.228763537	6.060497844
