0.779769326	0.704095843	0.739144064	0.983659034	2.066850123	2.839099848	3.648155875	4.474091937	5.308493094	6.148235644
1.067064801	1.042341227	1.149313096	1.314908875	2.238943376	3.002174279	3.776043814	4.579060833	5.397268248	6.227106308
1.452047721	1.178038251	1.398161414	1.680430446	2.400028849	3.443530502	4.136435926	4.879324659	5.655028537	6.450268633
1.624678127	1.374454321	1.671486903	1.957809868	2.542309771	3.763899231	4.565129155	5.34193403	6.0607847	6.80810949
1.76637347	1.609998716	1.779555097	2.222812882	2.607104442	3.97840567	4.743555872	5.557712674	6.398508955	7.256647474
1.911891505	1.826068785	1.907649556	2.327628251	2.687452796	4.237830844	4.962673052	5.747542442	6.563085613	7.400978533
2.01817232	1.900114765	2.055154257	2.448139844	2.780288371	4.535293597	5.219826539	5.968253075	6.75920619	7.57732282
2.123242277	1.9843121	2.218744178	2.583107352	2.886166427	4.735839134	5.506719575	6.22246659	6.983028218	7.777291879
2.220042874	2.076547053	2.39287097	2.732073426	3.003873097	4.827961827	5.735204089	6.501428416	7.234135059	8.004940263
2.299512554	2.177534306	2.575257179	2.892905503	3.13205903	4.932329073	5.822360652	6.747001075	7.506055162	8.251735854
2.386366219	2.284422974	2.764934987	3.063721384	3.269663699	5.044509781	5.919822622	6.830083301	7.768674281	8.517342526
