0.35870416	0.402239856	0.516807835	0.842504868	1.975746884	2.744784391	3.548932001	4.367630187	5.195808927	6.029765767
0.561440489	0.590934203	0.755300697	0.954261951	2.019940724	2.780327052	3.578810381	4.395379198	5.222915405	6.053146329
0.71464168	0.791171572	0.823815437	1.055254783	2.114637225	2.850780587	3.634509335	4.439772012	5.260428975	6.086964115
0.914695874	0.872526129	0.90185778	1.116875642	2.153698332	2.90855119	3.706996286	4.514472753	5.322002759	6.140979402
0.984533329	0.975164571	1.001534481	1.197251533	2.20751714	2.94884448	3.738098089	4.552623942	5.378415816	6.214610884
1.056918764	1.038180331	1.116542694	1.292904841	2.238327152	2.99869007	3.778610182	4.584531508	5.40788726	6.239031126
1.138827023	1.059419487	1.198985104	1.401986816	2.262021056	3.059048147	3.826975365	4.624307755	5.439945019	6.26702194
1.227935993	1.084121095	1.237655625	1.52044773	2.288390127	3.128864401	3.883141585	4.670693909	5.479488717	6.30255949
1.32376802	1.111725485	1.280046213	1.593263407	2.317753427	3.208403957	3.946900464	4.725041016	5.526666473	6.341043768
1.406170552	1.141443628	1.326763721	1.631214227	2.349347602	3.296106279	4.018639337	4.783893241	5.576469028	6.384568149
1.441737064	1.1743607	1.377331347	1.672063737	2.381944677	3.39098092	4.096110155	4.84936704	5.633325717	6.435350115
